Column1,Column2,Column4,Column5,Column6,Column7,Column10,col11
4156,Thai VietJet Air,KIX,20240111,750,225,1115,1734
4754,馬印航空,KIX,20240111,715,220,1035,1735
5210,樂桃,KIX,20240111,1055,230,1425,1736
6892,台灣虎航,KIX,20240111,700,225,1025,1737
8996,STARLUX Airlines星宇航空,KIX,20240111,920,230,1250,1738
5210,樂桃,KIX,20240111,1840,230,2210,1739
9413,中華航空,KIX,20240111,810,225,1135,1740
9413,中華航空,KIX,20240111,950,230,1320,1741
9589,STARLUX Airlines星宇航空,KIX,20240111,740,230,1110,1742
9252,長榮航空,KIX,20240111,830,225,1155,1743
9413,中華航空,KIX,20240111,810,225,1135,1744
9252,長榮航空,KIX,20240111,630,225,955,1745
6410,樂桃,KIX,20240111,1425,230,1755,1746
9252,長榮航空,KIX,20240111,830,225,1155,1747
8758,中華航空,KIX,20240111,1420,225,1745,1748
8758,中華航空,KIX,20240111,1420,225,1745,1749
9252,長榮航空,KIX,20240111,630,225,955,1750
9784,國泰航空,KIX,20240111,1115,230,1445,1751
9252,長榮航空,KIX,20240111,1300,225,1625,1752
9252,長榮航空,KIX,20240111,1300,225,1625,1753
9252,長榮航空,KIX,20240111,1300,225,1625,1754
11033,日本航空,KIX,20240111,1325,230,1655,1755
11033,日本航空,KIX,20240111,1325,230,1655,1756
4514,Thai VietJet Air,KIX,20240112,635,225,1000,1757
6892,台灣虎航,KIX,20240112,700,225,1025,1758
6410,樂桃,KIX,20240112,1055,230,1425,1759
8757,長榮航空,KIX,20240112,630,225,955,1760
8757,長榮航空,KIX,20240112,830,225,1155,1761
6892,台灣虎航,KIX,20240112,1205,225,1530,1762
5810,樂桃,KIX,20240112,1425,230,1755,1763
9566,STARLUX Airlines星宇航空,KIX,20240112,920,230,1250,1764
9566,STARLUX Airlines星宇航空,KIX,20240112,740,230,1110,1765
9822,中華航空,KIX,20240112,810,225,1135,1766
9226,國泰航空,KIX,20240112,1115,230,1445,1767
9822,中華航空,KIX,20240112,950,230,1320,1768
9158,長榮航空,KIX,20240112,830,225,1155,1769
8757,長榮航空,KIX,20240112,1300,225,1625,1770
9158,長榮航空,KIX,20240112,630,225,955,1771
9198,中華航空,KIX,20240112,1420,225,1745,1772
9158,長榮航空,KIX,20240112,1300,225,1625,1773
6410,樂桃,KIX,20240112,1840,230,2210,1774
10939,日本航空,KIX,20240112,1325,230,1655,1775
10939,日本航空,KIX,20240112,1325,230,1655,1776
24157,中華航空,KIX,20240112,1420,225,1745,1777
24157,中華航空,KIX,20240112,810,225,1135,1778
24159,中華航空,KIX,20240112,950,230,1320,1779
5695,馬印航空,KIX,20240113,715,220,1035,1780
5636,Thai VietJet Air,KIX,20240113,635,225,1000,1781
9784,國泰航空,KIX,20240113,1115,230,1445,1782
8010,樂桃,KIX,20240113,1040,230,1410,1783
8199,台灣虎航,KIX,20240113,1205,225,1530,1784
12218,STARLUX Airlines星宇航空,KIX,20240113,740,230,1110,1785
8010,樂桃,KIX,20240113,1425,230,1755,1786
13245,STARLUX Airlines星宇航空,KIX,20240113,920,230,1250,1787
11199,台灣虎航,KIX,20240113,700,225,1025,1788
13814,中華航空,KIX,20240113,810,225,1135,1789
13814,中華航空,KIX,20240113,810,225,1135,1790
14205,長榮航空,KIX,20240113,830,225,1155,1791
14142,長榮航空,KIX,20240113,830,225,1155,1792
14142,長榮航空,KIX,20240113,630,225,955,1793
14205,長榮航空,KIX,20240113,830,225,1155,1794
14205,長榮航空,KIX,20240113,830,225,1155,1795
14205,長榮航空,KIX,20240113,830,225,1155,1796
14205,長榮航空,KIX,20240113,830,225,1155,1797
14205,長榮航空,KIX,20240113,830,225,1155,1798
14205,長榮航空,KIX,20240113,1300,225,1625,1799
9010,樂桃,KIX,20240113,1840,230,2210,1800
17399,中華航空,KIX,20240113,950,230,1320,1801
17399,中華航空,KIX,20240113,950,230,1320,1802
20930,長榮航空,KIX,20240113,1300,225,1625,1803
20997,中華航空,KIX,20240113,1420,225,1745,1804
20930,長榮航空,KIX,20240113,1300,225,1625,1805
20930,長榮航空,KIX,20240113,1300,225,1625,1806
20930,長榮航空,KIX,20240113,1300,225,1625,1807
24873,長榮航空,KIX,20240113,630,225,955,1808
24828,長榮航空,KIX,20240113,630,225,955,1809
24873,長榮航空,KIX,20240113,630,225,955,1810
50765,中華航空,KIX,20240113,1420,225,1745,1811
9806,國泰航空,KIX,20240114,1115,230,1445,1812
10302,長榮航空,KIX,20240114,830,225,1155,1813
10302,長榮航空,KIX,20240114,830,225,1155,1814
10056,馬印航空,KIX,20240114,715,220,1035,1815
8552,Thai VietJet Air,KIX,20240114,750,225,1115,1816
10299,台灣虎航,KIX,20240114,700,225,1025,1817
13165,STARLUX Airlines星宇航空,KIX,20240114,740,230,1110,1818
14195,STARLUX Airlines星宇航空,KIX,20240114,920,230,1250,1819
11210,樂桃,KIX,20240114,1055,230,1425,1820
10010,樂桃,KIX,20240114,1840,230,2210,1821
12410,樂桃,KIX,20240114,1425,230,1755,1822
17516,中華航空,KIX,20240114,1420,225,1745,1823
23770,中華航空,KIX,20240114,950,230,1320,1824
23770,中華航空,KIX,20240114,810,225,1135,1825
23770,中華航空,KIX,20240114,810,225,1135,1826
25990,長榮航空,KIX,20240114,1300,225,1625,1827
42065,長榮航空,KIX,20240114,630,225,955,1828
42065,長榮航空,KIX,20240114,1300,225,1625,1829
9703,國泰航空,KIX,20240115,1115,230,1445,1830
8393,台灣虎航,KIX,20240115,700,225,1025,1831
10302,長榮航空,KIX,20240115,830,225,1155,1832
10302,全日空,KIX,20240115,830,225,1155,1833
7937,Thai VietJet Air,KIX,20240115,635,225,1000,1834
10302,長榮航空,KIX,20240115,630,225,955,1835
10302,全日空,KIX,20240115,630,225,955,1836
9010,樂桃,KIX,20240115,1055,230,1425,1837
12218,STARLUX Airlines星宇航空,KIX,20240115,920,230,1250,1838
13083,STARLUX Airlines星宇航空,KIX,20240115,740,230,1110,1839
11418,台灣虎航,KIX,20240115,1205,225,1530,1840
13388,日本航空,KIX,20240115,1325,230,1655,1841
13321,日本航空,KIX,20240115,1325,230,1655,1842
15663,中華航空,KIX,20240115,810,225,1135,1843
14142,長榮航空,KIX,20240115,1300,225,1625,1844
15663,中華航空,KIX,20240115,810,225,1135,1845
17399,中華航空,KIX,20240115,950,230,1320,1846
17399,日本航空,KIX,20240115,950,230,1320,1847
11210,樂桃,KIX,20240115,1840,230,2210,1848
17399,中華航空,KIX,20240115,1420,225,1745,1849
17399,日本航空,KIX,20240115,1420,225,1745,1850
13810,樂桃,KIX,20240115,1425,230,1755,1851
30207,全日空,KIX,20240115,1300,225,1625,1852
9387,長榮航空,KIX,20240116,830,225,1155,1853
8199,台灣虎航,KIX,20240116,700,225,1025,1854
9806,國泰航空,KIX,20240116,1115,230,1445,1855
7862,馬印航空,KIX,20240116,715,220,1035,1856
10324,STARLUX Airlines星宇航空,KIX,20240116,920,230,1250,1857
7556,Thai VietJet Air,KIX,20240116,635,225,1000,1858
8199,台灣虎航,KIX,20240116,1205,225,1530,1859
8229,樂桃,KIX,20240116,1055,230,1425,1860
10725,日本航空,KIX,20240116,1325,230,1655,1861
10939,日本航空,KIX,20240116,1325,230,1655,1862
12242,STARLUX Airlines星宇航空,KIX,20240116,740,230,1110,1863
12177,長榮航空,KIX,20240116,630,225,955,1864
13164,中華航空,KIX,20240116,810,225,1135,1865
9010,樂桃,KIX,20240116,1425,230,1755,1866
12177,長榮航空,KIX,20240116,630,225,955,1867
13814,中華航空,KIX,20240116,950,230,1320,1868
12177,長榮航空,KIX,20240116,1300,225,1625,1869
12177,長榮航空,KIX,20240116,1300,225,1625,1870
10010,樂桃,KIX,20240116,1840,230,2210,1871
15663,中華航空,KIX,20240116,1420,225,1745,1872
23796,中華航空,KIX,20240116,810,225,1135,1873
23796,中華航空,KIX,20240116,1420,225,1745,1874
23796,中華航空,KIX,20240116,950,230,1320,1875
30464,長榮航空,KIX,20240116,830,225,1155,1876
7497,Thai VietJet Air,KIX,20240117,750,225,1115,1877
9806,國泰航空,KIX,20240117,1115,230,1445,1878
8393,台灣虎航,KIX,20240117,1205,225,1530,1879
9010,樂桃,KIX,20240117,1055,230,1425,1880
13169,STARLUX Airlines星宇航空,KIX,20240117,920,230,1250,1881
13169,STARLUX Airlines星宇航空,KIX,20240117,740,230,1110,1882
9010,樂桃,KIX,20240117,1425,230,1755,1883
14142,長榮航空,KIX,20240117,630,225,955,1884
15914,中華航空,KIX,20240117,950,230,1320,1885
15914,中華航空,KIX,20240117,810,225,1135,1886
9010,樂桃,KIX,20240117,1840,230,2210,1887
14048,中華航空,KIX,20240117,1420,225,1745,1888
14142,長榮航空,KIX,20240117,1300,225,1625,1889
18358,長榮航空,KIX,20240117,830,225,1155,1890
23796,中華航空,KIX,20240117,950,230,1320,1891
23796,中華航空,KIX,20240117,810,225,1135,1892
23796,中華航空,KIX,20240117,1420,225,1745,1893
30207,長榮航空,KIX,20240117,830,225,1155,1894
30207,長榮航空,KIX,20240117,1300,225,1625,1895
30207,長榮航空,KIX,20240117,630,225,955,1896
6573,Thai VietJet Air,KIX,20240118,750,225,1115,1897
7862,馬印航空,KIX,20240118,715,220,1035,1898
9806,國泰航空,KIX,20240118,1115,230,1445,1899
9010,樂桃,KIX,20240118,1055,230,1425,1900
10513,台灣虎航,KIX,20240118,700,225,1025,1901
8368,樂桃,KIX,20240118,1425,230,1755,1902
14142,長榮航空,KIX,20240118,830,225,1155,1903
15636,STARLUX Airlines星宇航空,KIX,20240118,920,230,1250,1904
13446,日本航空,KIX,20240118,1325,230,1655,1905
17516,中華航空,KIX,20240118,950,230,1320,1906
18334,中華航空,KIX,20240118,810,225,1135,1907
10010,樂桃,KIX,20240118,1840,230,2210,1908
18403,日本航空,KIX,20240118,1325,230,1655,1909
18214,長榮航空,KIX,20240118,1300,225,1625,1910
20997,中華航空,KIX,20240118,1420,225,1745,1911
21304,長榮航空,KIX,20240118,630,225,955,1912
21304,中華航空,KIX,20240118,950,230,1320,1913
23796,中華航空,KIX,20240118,810,225,1135,1914
23796,中華航空,KIX,20240118,1420,225,1745,1915
25246,STARLUX Airlines星宇航空,KIX,20240118,740,230,1110,1916
30207,長榮航空,KIX,20240118,630,225,955,1917
30207,長榮航空,KIX,20240118,830,225,1155,1918
9941,國泰航空,KIX,20240119,1115,230,1445,1919
9675,樂桃,KIX,20240119,1055,230,1425,1920
9885,Thai VietJet Air,KIX,20240119,635,225,1000,1921
10439,台灣虎航,KIX,20240119,1205,225,1530,1922
13173,長榮航空,KIX,20240119,630,225,955,1923
13141,日本航空,KIX,20240119,1325,230,1655,1924
10010,樂桃,KIX,20240119,1425,230,1755,1925
9010,樂桃,KIX,20240119,1840,230,2210,1926
15636,STARLUX Airlines,KIX,20240119,740,230,1110,1927
13011,馬印航空,KIX,20240119,715,220,1035,1928
17516,中華航空,KIX,20240119,950,230,1320,1929
17516,中華航空,KIX,20240119,810,225,1135,1930
18091,STARLUX Airlines,KIX,20240119,920,230,1250,1931
14199,台灣虎航,KIX,20240119,700,225,1025,1932
18214,長榮航空,KIX,20240119,830,225,1155,1933
18403,日本航空,KIX,20240119,1325,230,1655,1934
18214,長榮航空,KIX,20240119,1300,225,1625,1935
24204,中華航空,KIX,20240119,1420,225,1745,1936
23796,中華航空,KIX,20240119,810,225,1135,1937
24307,中華航空,KIX,20240119,950,230,1320,1938
30207,長榮航空,KIX,20240119,1300,225,1625,1939
30207,長榮航空,KIX,20240119,630,225,955,1940
42437,長榮航空,KIX,20240119,830,225,1155,1941
50518,中華航空,KIX,20240119,1420,225,1745,1942
10513,台灣虎航,KIX,20240120,1205,225,1530,1943
12173,Thai VietJet Air,KIX,20240120,635,225,1000,1944
13929,國泰航空,KIX,20240120,1115,230,1445,1945
12939,樂桃,KIX,20240120,1040,230,1410,1946
14254,馬印航空,KIX,20240120,715,220,1035,1947
21580,STARLUX Airlines星宇航空,KIX,20240120,920,230,1250,1948
22254,長榮航空,KIX,20240120,830,225,1155,1949
22254,長榮航空,KIX,20240120,630,225,955,1950
11688,樂桃,KIX,20240120,1840,230,2210,1951
15380,樂桃,KIX,20240120,1425,230,1755,1952
23320,長榮航空,KIX,20240120,830,225,1155,1953
23547,長榮航空,KIX,20240120,1300,225,1625,1954
28634,中華航空,KIX,20240120,950,230,1320,1955
23320,全日空,KIX,20240120,630,225,955,1956
29941,中華航空,KIX,20240120,810,225,1135,1957
28634,中華航空,KIX,20240120,1420,225,1745,1958
31490,長榮航空,KIX,20240120,1300,225,1625,1959
28634,中華航空,KIX,20240120,820,240,1200,1960
30747,STARLUX Airlines星宇航空,KIX,20240120,740,230,1110,1961
50518,中華航空,KIX,20240120,810,225,1135,1962
50518,中華航空,KIX,20240120,950,230,1320,1963
10299,台灣虎航,KIX,20240121,700,225,1025,1964
10422,Thai VietJet Air,KIX,20240121,750,225,1115,1965
12940,長榮航空,KIX,20240121,830,225,1155,1966
11695,馬印航空,KIX,20240121,715,220,1035,1967
13752,國泰航空,KIX,20240121,1115,230,1445,1968
15636,STARLUX Airlines星宇航空,KIX,20240121,740,230,1110,1969
15385,長榮航空,KIX,20240121,630,225,955,1970
15835,長榮航空,KIX,20240121,1300,225,1625,1971
10205,樂桃,KIX,20240121,1840,230,2210,1972
12410,樂桃,KIX,20240121,1425,230,1755,1973
15380,樂桃,KIX,20240121,1055,230,1425,1974
21378,STARLUX Airlines星宇航空,KIX,20240121,920,230,1250,1975
21616,中華航空,KIX,20240121,810,225,1135,1976
23796,中華航空,KIX,20240121,810,225,1135,1977
25779,中華航空,KIX,20240121,950,230,1320,1978
23370,中華航空,KIX,20240121,1420,225,1745,1979
30207,長榮航空,KIX,20240121,1300,225,1625,1980
30207,長榮航空,KIX,20240121,630,225,955,1981
30207,長榮航空,KIX,20240121,830,225,1155,1982
50765,中華航空,KIX,20240121,1420,225,1745,1983
50466,中華航空,KIX,20240121,950,230,1320,1984
9941,國泰航空,KIX,20240122,1115,230,1445,1985
10598,台灣虎航,KIX,20240122,1205,225,1530,1986
11948,長榮航空,KIX,20240122,1300,225,1625,1987
11199,台灣虎航,KIX,20240122,700,225,1025,1988
10932,樂桃,KIX,20240122,1055,230,1425,1989
14282,STARLUX Airlines,KIX,20240122,740,230,1110,1990
10010,樂桃,KIX,20240122,1425,230,1755,1991
15385,長榮航空,KIX,20240122,830,225,1155,1992
14670,長榮航空,KIX,20240122,630,225,955,1993
11540,Thai VietJet Air,KIX,20240122,635,225,1000,1994
12955,馬印航空,KIX,20240122,715,220,1035,1995
13940,日本航空,KIX,20240122,1325,230,1655,1996
17009,中華航空,KIX,20240122,810,225,1135,1997
10283,樂桃,KIX,20240122,1840,230,2210,1998
18759,中華航空,KIX,20240122,950,230,1320,1999
18759,中華航空,KIX,20240122,1420,225,1745,2000
21378,STARLUX Airlines,KIX,20240122,920,230,1250,2001
19665,日本航空,KIX,20240122,1325,230,1655,2002
23796,中華航空,KIX,20240122,810,225,1135,2003
23796,中華航空,KIX,20240122,1420,225,1745,2004
23796,中華航空,KIX,20240122,950,230,1320,2005
30207,長榮航空,KIX,20240122,1300,225,1625,2006
30207,長榮航空,KIX,20240122,830,225,1155,2007
30207,長榮航空,KIX,20240122,630,225,955,2008
8199,台灣虎航,KIX,20240123,1205,225,1530,2009
9941,國泰航空,KIX,20240123,1115,230,1445,2010
11491,長榮航空,KIX,20240123,830,225,1155,2011
11948,長榮航空,KIX,20240123,630,225,955,2012
10299,台灣虎航,KIX,20240123,700,225,1025,2013
13167,STARLUX Airlines,KIX,20240123,740,230,1110,2014
11948,長榮航空,KIX,20240123,1300,225,1625,2015
13881,STARLUX Airlines,KIX,20240123,920,230,1250,2016
10055,Thai VietJet Air,KIX,20240123,635,225,1000,2017
9010,樂桃,KIX,20240123,1425,230,1755,2018
14546,中華航空,KIX,20240123,810,225,1135,2019
11637,馬印航空,KIX,20240123,715,220,1035,2020
12913,日本航空,KIX,20240123,1325,230,1655,2021
15183,中華航空,KIX,20240123,950,230,1320,2022
11210,樂桃,KIX,20240123,1055,230,1425,2023
13967,中華航空,KIX,20240123,1420,225,1745,2024
19696,日本航空,KIX,20240123,1325,230,1655,2025
11210,樂桃,KIX,20240123,1840,230,2210,2026
23796,中華航空,KIX,20240123,810,225,1135,2027
23796,中華航空,KIX,20240123,1420,225,1745,2028
23796,中華航空,KIX,20240123,950,230,1320,2029
30648,長榮航空,KIX,20240123,630,225,955,2030
30648,長榮航空,KIX,20240123,830,225,1155,2031
30648,長榮航空,KIX,20240123,1300,225,1625,2032
30648,全日空,KIX,20240123,630,225,955,2033
30648,全日空,KIX,20240123,830,225,1155,2034
30648,全日空,KIX,20240123,1300,225,1625,2035
9941,國泰航空,KIX,20240124,1115,230,1445,2036
8497,台灣虎航,KIX,20240124,1205,225,1530,2037
9050,馬印航空,KIX,20240124,715,220,1035,2038
12222,STARLUX Airlines星宇航空,KIX,20240124,920,230,1250,2039
11105,長榮航空,KIX,20240124,1300,225,1625,2040
11948,長榮航空,KIX,20240124,630,225,955,2041
11418,台灣虎航,KIX,20240124,700,225,1025,2042
14335,STARLUX Airlines星宇航空,KIX,20240124,740,230,1110,2043
14546,中華航空,KIX,20240124,810,225,1135,2044
14546,中華航空,KIX,20240124,950,230,1320,2045
11210,樂桃,KIX,20240124,1055,230,1425,2046
14416,長榮航空,KIX,20240124,830,225,1155,2047
10010,樂桃,KIX,20240124,1840,230,2210,2048
15291,中華航空,KIX,20240124,1420,225,1745,2049
23796,中華航空,KIX,20240124,810,225,1135,2050
23796,中華航空,KIX,20240124,950,230,1320,2051
15380,樂桃,KIX,20240124,1425,230,1755,2052
23796,中華航空,KIX,20240124,1420,225,1745,2053
30207,長榮航空,KIX,20240124,1300,225,1625,2054
30207,長榮航空,KIX,20240124,630,225,955,2055
30207,長榮航空,KIX,20240124,830,225,1155,2056
9941,國泰航空,KIX,20240125,1115,230,1445,2057
11105,長榮航空,KIX,20240125,630,225,955,2058
11042,日本航空,KIX,20240125,1325,230,1655,2059
14308,STARLUX Airlines,KIX,20240125,740,230,1110,2060
11497,台灣虎航,KIX,20240125,700,225,1025,2061
15183,中華航空,KIX,20240125,950,230,1320,2062
14416,長榮航空,KIX,20240125,830,225,1155,2063
15183,中華航空,KIX,20240125,810,225,1135,2064
11210,樂桃,KIX,20240125,1055,230,1425,2065
15183,中華航空,KIX,20240125,1420,225,1745,2066
14670,長榮航空,KIX,20240125,1300,225,1625,2067
13119,馬印航空,KIX,20240125,715,220,1035,2068
10454,樂桃,KIX,20240125,1425,230,1755,2069
13106,Thai VietJet Air,KIX,20240125,750,225,1115,2070
19216,STARLUX Airlines,KIX,20240125,920,230,1250,2071
19665,日本航空,KIX,20240125,1325,230,1655,2072
11210,樂桃,KIX,20240125,1840,230,2210,2073
23796,中華航空,KIX,20240125,950,230,1320,2074
23796,中華航空,KIX,20240125,810,225,1135,2075
23796,中華航空,KIX,20240125,1420,225,1745,2076
30207,長榮航空,KIX,20240125,630,225,955,2077
30207,長榮航空,KIX,20240125,1300,225,1625,2078
30207,長榮航空,KIX,20240125,830,225,1155,2079
9941,國泰航空,KIX,20240126,1115,230,1445,2080
8199,台灣虎航,KIX,20240126,1205,225,1530,2081
12163,長榮航空,KIX,20240126,830,225,1155,2082
11948,長榮航空,KIX,20240126,630,225,955,2083
13162,STARLUX Airlines,KIX,20240126,920,230,1250,2084
10347,馬印航空,KIX,20240126,715,220,1035,2085
10283,樂桃,KIX,20240126,1055,230,1425,2086
11199,台灣虎航,KIX,20240126,700,225,1025,2087
12370,日本航空,KIX,20240126,1325,230,1655,2088
14195,STARLUX Airlines,KIX,20240126,740,230,1110,2089
17009,中華航空,KIX,20240126,950,230,1320,2090
12930,Thai VietJet Air,KIX,20240126,635,225,1000,2091
17009,中華航空,KIX,20240126,1420,225,1745,2092
10302,樂桃,KIX,20240126,1840,230,2210,2093
11643,樂桃,KIX,20240126,1425,230,1755,2094
19665,日本航空,KIX,20240126,1325,230,1655,2095
21616,中華航空,KIX,20240126,810,225,1135,2096
19371,長榮航空,KIX,20240126,1300,225,1625,2097
23796,中華航空,KIX,20240126,950,230,1320,2098
23939,中華航空,KIX,20240126,810,225,1135,2099
23796,中華航空,KIX,20240126,1420,225,1745,2100
30207,長榮航空,KIX,20240126,830,225,1155,2101
30207,長榮航空,KIX,20240126,630,225,955,2102
30207,長榮航空,KIX,20240126,1300,225,1625,2103
10368,Thai VietJet Air,KIX,20240127,635,225,1000,2104
10299,台灣虎航,KIX,20240127,1205,225,1530,2105
7210,樂桃,KIX,20240127,1840,230,2210,2106
11638,樂桃,KIX,20240127,1040,230,1410,2107
15629,STARLUX Airlines,KIX,20240127,740,230,1110,2108
14199,台灣虎航,KIX,20240127,700,225,1025,2109
14295,馬印航空,KIX,20240127,715,220,1035,2110
18750,中華航空,KIX,20240127,950,230,1320,2111
20040,長榮航空,KIX,20240127,830,225,1155,2112
19131,長榮航空,KIX,20240127,630,225,955,2113
21606,中華航空,KIX,20240127,810,225,1135,2114
21369,STARLUX Airlines,KIX,20240127,920,230,1250,2115
18750,中華航空,KIX,20240127,1420,225,1745,2116
19364,長榮航空,KIX,20240127,1300,225,1625,2117
13401,樂桃,KIX,20240127,1425,230,1755,2118
23786,中華航空,KIX,20240127,810,225,1135,2119
23786,中華航空,KIX,20240127,950,230,1320,2120
21041,國泰航空,KIX,20240127,1115,230,1445,2121
23786,中華航空,KIX,20240127,1420,225,1745,2122
30654,長榮航空,KIX,20240127,630,225,955,2123
42046,長榮航空,KIX,20240127,830,225,1155,2124
9941,國泰航空,KIX,20240128,1115,230,1445,2125
8582,Thai VietJet Air,KIX,20240128,750,225,1115,2126
9095,馬印航空,KIX,20240128,715,220,1035,2127
10299,台灣虎航,KIX,20240128,700,225,1025,2128
12145,長榮航空,KIX,20240128,830,225,1155,2129
13162,STARLUX Airlines星宇航空,KIX,20240128,920,230,1250,2130
13162,STARLUX Airlines星宇航空,KIX,20240128,740,230,1110,2131
14450,中華航空,KIX,20240128,950,230,1320,2132
15378,長榮航空,KIX,20240128,630,225,955,2133
17001,中華航空,KIX,20240128,810,225,1135,2134
15378,長榮航空,KIX,20240128,1300,225,1625,2135
11638,樂桃,KIX,20240128,1425,230,1755,2136
13810,樂桃,KIX,20240128,1055,230,1425,2137
21606,中華航空,KIX,20240128,1420,225,1745,2138
23786,中華航空,KIX,20240128,810,225,1135,2139
23786,中華航空,KIX,20240128,950,230,1320,2140
15380,樂桃,KIX,20240128,1840,230,2210,2141
23786,中華航空,KIX,20240128,1420,225,1745,2142
30194,長榮航空,KIX,20240128,630,225,955,2143
30194,長榮航空,KIX,20240128,1300,225,1625,2144
30194,長榮航空,KIX,20240128,830,225,1155,2145
6773,馬印航空,KIX,20240129,715,220,1035,2146
6463,Thai VietJet Air,KIX,20240129,635,225,1000,2147
7210,樂桃,KIX,20240129,1055,230,1425,2148
7493,台灣虎航,KIX,20240129,1205,225,1530,2149
8393,台灣虎航,KIX,20240129,700,225,1025,2150
9941,國泰航空,KIX,20240129,1115,230,1445,2151
11002,中華航空,KIX,20240129,810,225,1135,2152
7490,樂桃,KIX,20240129,1425,230,1755,2153
11126,中華航空,KIX,20240129,1420,225,1745,2154
11943,長榮航空,KIX,20240129,630,225,955,2155
13162,STARLUX Airlines星宇航空,KIX,20240129,920,230,1250,2156
11943,長榮航空,KIX,20240129,1300,225,1625,2157
8320,樂桃,KIX,20240129,1840,230,2210,2158
12478,日本航空,KIX,20240129,1325,230,1655,2159
14190,STARLUX Airlines星宇航空,KIX,20240129,740,230,1110,2160
14409,長榮航空,KIX,20240129,830,225,1155,2161
17109,中華航空,KIX,20240129,950,230,1320,2162
19665,日本航空,KIX,20240129,1325,230,1655,2163
23786,中華航空,KIX,20240129,810,225,1135,2164
23786,中華航空,KIX,20240129,1420,225,1745,2165
23786,中華航空,KIX,20240129,950,230,1320,2166
30194,長榮航空,KIX,20240129,1300,225,1625,2167
30194,長榮航空,KIX,20240129,830,225,1155,2168
30194,長榮航空,KIX,20240129,630,225,955,2169
6699,台灣虎航,KIX,20240130,700,225,1025,2170
6136,Thai VietJet Air,KIX,20240130,635,225,1000,2171
6695,馬印航空,KIX,20240130,715,220,1035,2172
7299,台灣虎航,KIX,20240130,1205,225,1530,2173
7210,樂桃,KIX,20240130,1055,230,1425,2174
10311,STARLUX Airlines,KIX,20240130,920,230,1250,2175
10313,STARLUX Airlines,KIX,20240130,740,230,1110,2176
