Column1,Column2,Column4,Column5,Column6,Column7,Column10,column11
20059,STARLUX Airlines,NRT,20240211,1015,300,1415,872
20059,STARLUX Airlines,NRT,20240211,830,300,1230,873
22123,日本航空,NRT,20240211,1540,300,1940,874
23641,日本航空,NRT,20240211,1035,300,1435,875
24802,日本航空,NRT,20240211,1035,300,1435,876
28521,中華航空,NRT,20240211,930,300,1330,877
43686,中華航空,NRT,20240211,930,300,1330,878
6910,樂桃,NRT,20240212,225,305,630,879
8567,酷航,NRT,20240212,640,305,1045,880
8342,捷星日本,NRT,20240212,220,310,630,881
9559,捷星日本,NRT,20240212,1250,305,1655,882
9510,樂桃,NRT,20240212,935,305,1340,883
10513,台灣虎航,NRT,20240212,635,300,1035,884
12475,STARLUX Airlines,NRT,20240212,1500,300,1900,885
10513,台灣虎航,NRT,20240212,1330,300,1730,886
14815,長榮航空,NRT,20240212,850,305,1255,887
9510,樂桃,NRT,20240212,1655,305,2100,888
14801,長榮航空,NRT,20240212,755,305,1200,889
14084,中華航空,NRT,20240212,1440,305,1845,890
14752,國泰航空,NRT,20240212,1250,300,1650,891
15550,長榮航空,NRT,20240212,850,305,1255,892
15550,長榮航空,NRT,20240212,755,305,1200,893
14183,長榮航空,NRT,20240212,1520,300,1920,894
14798,日本航空,NRT,20240212,1540,300,1940,895
16180,中華航空,NRT,20240212,1235,300,1635,896
15667,中華航空,NRT,20240212,1440,305,1845,897
18262,日本航空,NRT,20240212,1035,300,1435,898
14891,長榮航空,NRT,20240212,1520,300,1920,899
18988,日本航空,NRT,20240212,1035,300,1435,900
19109,中華航空,NRT,20240212,1235,300,1635,901
21310,STARLUX Airlines,NRT,20240212,1015,300,1415,902
21108,泰國獅子航空,NRT,20240212,1520,305,1925,903
22220,中華航空,NRT,20240212,930,300,1330,904
24882,中華航空,NRT,20240212,930,300,1330,905
32596,STARLUX Airlines,NRT,20240212,830,300,1230,906
32652,日本航空,NRT,20240212,1540,300,1940,907
6075,酷航,NRT,20240213,640,305,1045,908
7424,捷星日本,NRT,20240213,1250,305,1655,909
7424,捷星日本,NRT,20240213,220,310,630,910
6910,樂桃,NRT,20240213,225,305,630,911
7599,台灣虎航,NRT,20240213,1330,300,1730,912
7710,樂桃,NRT,20240213,950,305,1355,913
8598,台灣虎航,NRT,20240213,635,300,1035,914
10243,國泰航空,NRT,20240213,1250,300,1650,915
6910,樂桃,NRT,20240213,1655,305,2100,916
10667,中華航空,NRT,20240213,1440,305,1845,917
12445,日本航空,NRT,20240213,1035,300,1435,918
10655,長榮航空,NRT,20240213,1520,300,1920,919
12937,中華航空,NRT,20240213,930,300,1330,920
12910,日本航空,NRT,20240213,1035,300,1435,921
11545,中華航空,NRT,20240213,1440,305,1845,922
12686,中華航空,NRT,20240213,1235,300,1635,923
11247,長榮航空,NRT,20240213,1520,300,1920,924
12688,STARLUX Airlines,NRT,20240213,1500,300,1900,925
14183,長榮航空,NRT,20240213,850,305,1255,926
12445,日本航空,NRT,20240213,1550,300,1950,927
14695,STARLUX Airlines,NRT,20240213,1015,300,1415,928
14223,中華航空,NRT,20240213,1235,300,1635,929
14877,中華航空,NRT,20240213,930,300,1330,930
14801,長榮航空,NRT,20240213,755,305,1200,931
14891,長榮航空,NRT,20240213,850,305,1255,932
15550,長榮航空,NRT,20240213,755,305,1200,933
21310,STARLUX Airlines,NRT,20240213,830,300,1230,934
21745,日本航空,NRT,20240213,1550,300,1950,935
5388,酷航,NRT,20240214,640,305,1045,936
5684,捷星日本,NRT,20240214,1250,305,1655,937
5684,捷星日本,NRT,20240214,220,310,630,938
4910,樂桃,NRT,20240214,1655,305,2100,939
6110,樂桃,NRT,20240214,225,305,630,940
6505,台灣虎航,NRT,20240214,1330,300,1730,941
6910,樂桃,NRT,20240214,935,305,1340,942
6167,泰國獅子航空,NRT,20240214,1520,305,1925,943
7599,台灣虎航,NRT,20240214,635,300,1035,944
8386,日本航空,NRT,20240214,1540,300,1940,945
8728,中華航空,NRT,20240214,1625,300,2025,946
10691,中華航空,NRT,20240214,930,300,1330,947
9996,中華航空,NRT,20240214,1235,300,1635,948
9381,中華航空,NRT,20240214,1440,305,1845,949
10916,STARLUX Airlines,NRT,20240214,830,300,1230,950
10956,長榮航空,NRT,20240214,850,305,1255,951
9609,STARLUX Airlines,NRT,20240214,1500,300,1900,952
10956,長榮航空,NRT,20240214,755,305,1200,953
11042,日本航空,NRT,20240214,1035,300,1435,954
10202,國泰航空,NRT,20240214,1250,300,1650,955
9398,中華航空,NRT,20240214,1625,300,2025,956
10812,中華航空,NRT,20240214,1235,300,1635,957
10127,中華航空,NRT,20240214,1440,305,1845,958
4026,酷航,NRT,20240215,640,305,1045,959
4965,捷星日本,NRT,20240215,1250,305,1655,960
4910,樂桃,NRT,20240215,935,305,1340,961
5063,捷星日本,NRT,20240215,220,310,630,962
4910,樂桃,NRT,20240215,225,305,630,963
5799,台灣虎航,NRT,20240215,635,300,1035,964
4510,樂桃,NRT,20240215,1655,305,2100,965
7025,中華航空,NRT,20240215,1440,305,1845,966
5799,台灣虎航,NRT,20240215,1330,300,1730,967
7524,中華航空,NRT,20240215,1440,305,1845,968
10064,STARLUX Airlines,NRT,20240215,830,300,1230,969
9381,中華航空,NRT,20240215,1235,300,1635,970
10676,中華航空,NRT,20240215,930,300,1330,971
10859,STARLUX Airlines,NRT,20240215,1015,300,1415,972
10127,中華航空,NRT,20240215,1235,300,1635,973
11042,日本航空,NRT,20240215,1035,300,1435,974
9616,STARLUX Airlines,NRT,20240215,1500,300,1900,975
11359,日本航空,NRT,20240215,1035,300,1435,976
10153,國泰航空,NRT,20240215,1250,300,1650,977
11293,長榮航空,NRT,20240215,755,305,1200,978
11545,中華航空,NRT,20240215,930,300,1330,979
11424,長榮航空,NRT,20240215,850,305,1255,980
9678,長榮航空,NRT,20240215,1520,300,1920,981
10239,長榮航空,NRT,20240215,1520,300,1920,982
11042,日本航空,NRT,20240215,1550,300,1950,983
13488,長榮航空,NRT,20240215,755,305,1200,984
13488,長榮航空,NRT,20240215,850,305,1255,985
21745,日本航空,NRT,20240215,1550,300,1950,986
30485,長榮航空,NRT,20240215,850,305,1255,987
30485,長榮航空,NRT,20240215,755,305,1200,988
30485,長榮航空,NRT,20240215,755,305,1200,989
4035,酷航,NRT,20240216,640,305,1045,990
4789,捷星日本,NRT,20240216,1250,305,1655,991
3710,樂桃,NRT,20240216,1655,305,2100,992
4789,捷星日本,NRT,20240216,220,310,630,993
4910,樂桃,NRT,20240216,935,305,1340,994
4910,樂桃,NRT,20240216,225,305,630,995
4982,台灣虎航,NRT,20240216,1330,300,1730,996
5992,台灣虎航,NRT,20240216,635,300,1035,997
7041,中華航空,NRT,20240216,1440,305,1845,998
7524,中華航空,NRT,20240216,1440,305,1845,999
8514,STARLUX Airlines,NRT,20240216,1500,300,1900,1000
6115,泰國獅子航空,NRT,20240216,1520,305,1925,1001
9394,中華航空,NRT,20240216,1235,300,1635,1002
10057,中華航空,NRT,20240216,930,300,1330,1003
10291,STARLUX Airlines,NRT,20240216,1015,300,1415,1004
8375,日本航空,NRT,20240216,1550,300,1950,1005
10291,STARLUX Airlines,NRT,20240216,830,300,1230,1006
10272,長榮航空,NRT,20240216,850,305,1255,1007
10272,長榮航空,NRT,20240216,755,305,1200,1008
10272,長榮航空,NRT,20240216,1520,300,1920,1009
10262,長榮航空,NRT,20240216,1520,300,1920,1010
10812,中華航空,NRT,20240216,930,300,1330,1011
11031,日本航空,NRT,20240216,1035,300,1435,1012
10922,長榮航空,NRT,20240216,755,305,1200,1013
10922,長榮航空,NRT,20240216,850,305,1255,1014
11385,日本航空,NRT,20240216,1035,300,1435,1015
21745,日本航空,NRT,20240216,1550,300,1950,1016
30554,長榮航空,NRT,20240216,850,305,1255,1017
30554,長榮航空,NRT,20240216,755,305,1200,1018
4026,酷航,NRT,20240217,640,305,1045,1019
4189,捷星日本,NRT,20240217,1250,305,1655,1020
4789,捷星日本,NRT,20240217,220,310,630,1021
4910,樂桃,NRT,20240217,935,305,1340,1022
3710,樂桃,NRT,20240217,1655,305,2100,1023
4910,樂桃,NRT,20240217,225,305,630,1024
4982,台灣虎航,NRT,20240217,1330,300,1730,1025
6505,台灣虎航,NRT,20240217,635,300,1035,1026
7025,中華航空,NRT,20240217,1440,305,1845,1027
7524,中華航空,NRT,20240217,1440,305,1845,1028
9374,中華航空,NRT,20240217,1235,300,1635,1029
10203,STARLUX Airlines,NRT,20240217,1015,300,1415,1030
10252,中華航空,NRT,20240217,930,300,1330,1031
8326,日本航空,NRT,20240217,1550,300,1950,1032
10847,STARLUX Airlines,NRT,20240217,830,300,1230,1033
10127,中華航空,NRT,20240217,1235,300,1635,1034
10966,日本航空,NRT,20240217,1035,300,1435,1035
10983,長榮航空,NRT,20240217,850,305,1255,1036
10983,長榮航空,NRT,20240217,755,305,1200,1037
11132,中華航空,NRT,20240217,930,300,1330,1038
10200,國泰航空,NRT,20240217,1250,300,1650,1039
9609,STARLUX Airlines,NRT,20240217,1500,300,1900,1040
9719,長榮航空,NRT,20240217,1520,300,1920,1041
10239,長榮航空,NRT,20240217,1520,300,1920,1042
9108,泰國獅子航空,NRT,20240217,1520,305,1925,1043
11359,日本航空,NRT,20240217,1035,300,1435,1044
11556,長榮航空,NRT,20240217,755,305,1200,1045
11556,長榮航空,NRT,20240217,850,305,1255,1046
21745,日本航空,NRT,20240217,1550,300,1950,1047
30505,長榮航空,NRT,20240217,850,305,1255,1048
30505,長榮航空,NRT,20240217,755,305,1200,1049
4026,酷航,NRT,20240218,640,305,1045,1050
4510,樂桃,NRT,20240218,935,305,1340,1051
4789,捷星日本,NRT,20240218,1250,305,1655,1052
4789,捷星日本,NRT,20240218,220,310,630,1053
4510,樂桃,NRT,20240218,225,305,630,1054
4982,台灣虎航,NRT,20240218,1330,300,1730,1055
4110,樂桃,NRT,20240218,1655,305,2100,1056
5992,台灣虎航,NRT,20240218,635,300,1035,1057
7025,中華航空,NRT,20240218,1440,305,1845,1058
5492,泰國獅子航空,NRT,20240218,1515,310,1925,1059
7524,中華航空,NRT,20240218,1440,305,1845,1060
8386,日本航空,NRT,20240218,1540,300,1940,1061
10064,STARLUX Airlines,NRT,20240218,830,300,1230,1062
8728,中華航空,NRT,20240218,1625,300,2025,1063
9996,中華航空,NRT,20240218,1235,300,1635,1064
10628,中華航空,NRT,20240218,930,300,1330,1065
10687,STARLUX Airlines,NRT,20240218,1015,300,1415,1066
9609,STARLUX Airlines,NRT,20240218,1500,300,1900,1067
10812,中華航空,NRT,20240218,1235,300,1635,1068
10215,國泰航空,NRT,20240218,1250,300,1650,1069
9398,中華航空,NRT,20240218,1625,300,2025,1070
9678,長榮航空,NRT,20240218,1520,300,1920,1071
10956,長榮航空,NRT,20240218,850,305,1255,1072
11545,中華航空,NRT,20240218,930,300,1330,1073
10956,長榮航空,NRT,20240218,755,305,1200,1074
11817,長榮航空,NRT,20240218,755,305,1200,1075
11817,長榮航空,NRT,20240218,850,305,1255,1076
13639,日本航空,NRT,20240218,1035,300,1435,1077
14732,日本航空,NRT,20240218,1035,300,1435,1078
21745,日本航空,NRT,20240218,1540,300,1940,1079
30687,長榮航空,NRT,20240218,1520,300,1920,1080
30436,長榮航空,NRT,20240218,755,305,1200,1081
30436,長榮航空,NRT,20240218,850,305,1255,1082
4026,酷航,NRT,20240219,640,305,1045,1083
4705,捷星日本,NRT,20240219,1250,305,1655,1084
4705,捷星日本,NRT,20240219,220,310,630,1085
4510,樂桃,NRT,20240219,225,305,630,1086
5410,樂桃,NRT,20240219,935,305,1340,1087
5299,台灣虎航,NRT,20240219,1330,300,1730,1088
4510,樂桃,NRT,20240219,1655,305,2100,1089
6299,台灣虎航,NRT,20240219,635,300,1035,1090
7025,中華航空,NRT,20240219,1440,305,1845,1091
7524,中華航空,NRT,20240219,1440,305,1845,1092
8271,STARLUX Airlines,NRT,20240219,1500,300,1900,1093
8373,日本航空,NRT,20240219,1540,300,1940,1094
9374,中華航空,NRT,20240219,1235,300,1635,1095
10064,STARLUX Airlines,NRT,20240219,830,300,1230,1096
10252,中華航空,NRT,20240219,930,300,1330,1097
10687,STARLUX Airlines,NRT,20240219,1015,300,1415,1098
10448,中華航空,NRT,20240219,1235,300,1635,1099
11132,中華航空,NRT,20240219,930,300,1330,1100
11029,日本航空,NRT,20240219,1035,300,1435,1101
10207,國泰航空,NRT,20240219,1250,300,1650,1102
9678,長榮航空,NRT,20240219,1520,300,1920,1103
10952,長榮航空,NRT,20240219,755,305,1200,1104
10239,長榮航空,NRT,20240219,1520,300,1920,1105
10485,泰國獅子航空,NRT,20240219,1520,305,1925,1106
10954,長榮航空,NRT,20240219,850,305,1255,1107
11359,日本航空,NRT,20240219,1035,300,1435,1108
11556,長榮航空,NRT,20240219,755,305,1200,1109
11556,長榮航空,NRT,20240219,850,305,1255,1110
21745,日本航空,NRT,20240219,1540,300,1940,1111
30485,長榮航空,NRT,20240219,755,305,1200,1112
30674,長榮航空,NRT,20240219,850,305,1255,1113
4026,酷航,NRT,20240220,640,305,1045,1114
4489,捷星日本,NRT,20240220,1250,305,1655,1115
4489,捷星日本,NRT,20240220,220,310,630,1116
4110,樂桃,NRT,20240220,1655,305,2100,1117
4982,台灣虎航,NRT,20240220,1330,300,1730,1118
5597,台灣虎航,NRT,20240220,635,300,1035,1119
5410,樂桃,NRT,20240220,950,305,1355,1120
7025,中華航空,NRT,20240220,1440,305,1845,1121
7524,中華航空,NRT,20240220,1440,305,1845,1122
8271,STARLUX Airlines,NRT,20240220,1500,300,1900,1123
9656,STARLUX Airlines,NRT,20240220,1015,300,1415,1124
9678,長榮航空,NRT,20240220,850,305,1255,1125
8386,日本航空,NRT,20240220,1550,300,1950,1126
9396,中華航空,NRT,20240220,1235,300,1635,1127
10023,中華航空,NRT,20240220,930,300,1330,1128
10239,長榮航空,NRT,20240220,850,305,1255,1129
10687,STARLUX Airlines,NRT,20240220,830,300,1230,1130
10127,中華航空,NRT,20240220,1235,300,1635,1131
10812,中華航空,NRT,20240220,930,300,1330,1132
11042,日本航空,NRT,20240220,1035,300,1435,1133
10943,長榮航空,NRT,20240220,755,305,1200,1134
10215,國泰航空,NRT,20240220,1250,300,1650,1135
11359,日本航空,NRT,20240220,1035,300,1435,1136
9678,長榮航空,NRT,20240220,1520,300,1920,1137
10239,長榮航空,NRT,20240220,1520,300,1920,1138
10239,長榮航空,NRT,20240220,755,305,1200,1139
21745,日本航空,NRT,20240220,1550,300,1950,1140
30485,長榮航空,NRT,20240220,850,305,1255,1141
30485,長榮航空,NRT,20240220,755,305,1200,1142
4026,酷航,NRT,20240221,640,305,1045,1143
4789,捷星日本,NRT,20240221,1250,305,1655,1144
4982,台灣虎航,NRT,20240221,1330,300,1730,1145
5489,捷星日本,NRT,20240221,220,310,630,1146
5410,樂桃,NRT,20240221,935,305,1340,1147
4510,樂桃,NRT,20240221,1655,305,2100,1148
7025,中華航空,NRT,20240221,1440,305,1845,1149
6505,台灣虎航,NRT,20240221,635,300,1035,1150
5666,泰國獅子航空,NRT,20240221,1520,305,1925,1151
8442,STARLUX Airlines,NRT,20240221,1500,300,1900,1152
9341,中華航空,NRT,20240221,1235,300,1635,1153
8386,日本航空,NRT,20240221,1540,300,1940,1154
10252,中華航空,NRT,20240221,930,300,1330,1155
10217,STARLUX Airlines,NRT,20240221,1015,300,1415,1156
10500,長榮航空,NRT,20240221,755,305,1200,1157
8750,中華航空,NRT,20240221,1625,300,2025,1158
10859,STARLUX Airlines,NRT,20240221,830,300,1230,1159
10983,長榮航空,NRT,20240221,850,305,1255,1160
11042,日本航空,NRT,20240221,1035,300,1435,1161
11359,日本航空,NRT,20240221,1035,300,1435,1162
10215,國泰航空,NRT,20240221,1250,300,1650,1163
11556,長榮航空,NRT,20240221,755,305,1200,1164
9719,長榮航空,NRT,20240221,1520,300,1920,1165
10239,長榮航空,NRT,20240221,1520,300,1920,1166
11556,長榮航空,NRT,20240221,850,305,1255,1167
21745,日本航空,NRT,20240221,1540,300,1940,1168
24270,中華航空,NRT,20240221,930,300,1330,1169
24270,中華航空,NRT,20240221,1235,300,1635,1170
24270,中華航空,NRT,20240221,1625,300,2025,1171
24259,中華航空,NRT,20240221,1440,305,1845,1172
30505,長榮航空,NRT,20240221,755,305,1200,1173
30505,長榮航空,NRT,20240221,850,305,1255,1174
6075,酷航,NRT,20240222,640,305,1045,1175
7025,中華航空,NRT,20240222,1440,305,1845,1176
6110,樂桃,NRT,20240222,935,305,1340,1177
6431,捷星日本,NRT,20240222,1250,305,1655,1178
7524,中華航空,NRT,20240222,1440,305,1845,1179
6505,台灣虎航,NRT,20240222,1330,300,1730,1180
7204,捷星日本,NRT,20240222,220,310,630,1181
6110,樂桃,NRT,20240222,1655,305,2100,1182
9655,中華航空,NRT,20240222,1235,300,1635,1183
10687,STARLUX Airlines,NRT,20240222,1015,300,1415,1184
8498,台灣虎航,NRT,20240222,635,300,1035,1185
10687,STARLUX Airlines,NRT,20240222,830,300,1230,1186
10207,國泰航空,NRT,20240222,1250,300,1650,1187
10064,STARLUX Airlines,NRT,20240222,1500,300,1900,1188
10448,中華航空,NRT,20240222,1235,300,1635,1189
10956,長榮航空,NRT,20240222,850,305,1255,1190
10983,長榮航空,NRT,20240222,755,305,1200,1191
9678,長榮航空,NRT,20240222,1520,300,1920,1192
11556,長榮航空,NRT,20240222,850,305,1255,1193
11556,長榮航空,NRT,20240222,755,305,1200,1194
12744,中華航空,NRT,20240222,930,300,1330,1195
10239,長榮航空,NRT,20240222,1520,300,1920,1196
13044,日本航空,NRT,20240222,1035,300,1435,1197
11042,日本航空,NRT,20240222,1550,300,1950,1198
13489,日本航空,NRT,20240222,1035,300,1435,1199
14223,中華航空,NRT,20240222,930,300,1330,1200
21745,日本航空,NRT,20240222,1550,300,1950,1201
30357,長榮航空,NRT,20240222,755,305,1200,1202
30357,長榮航空,NRT,20240222,850,305,1255,1203
7170,捷星日本,NRT,20240223,1250,305,1655,1204
7170,捷星日本,NRT,20240223,220,310,630,1205
7250,樂桃,NRT,20240223,935,305,1340,1206
7120,樂桃,NRT,20240223,225,305,630,1207
10301,國泰航空,NRT,20240223,1250,300,1650,1208
8299,台灣虎航,NRT,20240223,1330,300,1730,1209
10162,酷航,NRT,20240223,640,305,1045,1210
7120,樂桃,NRT,20240223,1655,305,2100,1211
10299,台灣虎航,NRT,20240223,635,300,1035,1212
13529,日本航空,NRT,20240223,1035,300,1435,1213
12937,中華航空,NRT,20240223,1235,300,1635,1214
14017,日本航空,NRT,20240223,1035,300,1435,1215
12688,STARLUX Airlines,NRT,20240223,1500,300,1900,1216
12031,中華航空,NRT,20240223,1625,300,2025,1217
14801,長榮航空,NRT,20240223,850,305,1255,1218
13032,日本航空,NRT,20240223,1550,300,1950,1219
14877,中華航空,NRT,20240223,1235,300,1635,1220
12830,長榮航空,NRT,20240223,1520,300,1920,1221
13881,中華航空,NRT,20240223,1440,305,1845,1222
15550,長榮航空,NRT,20240223,850,305,1255,1223
10369,泰國獅子航空,NRT,20240223,1520,305,1925,1224
13525,中華航空,NRT,20240223,1625,300,2025,1225
13488,長榮航空,NRT,20240223,1520,300,1920,1226
16142,STARLUX Airlines,NRT,20240223,830,300,1230,1227
16409,中華航空,NRT,20240223,1440,305,1845,1228
17971,中華航空,NRT,20240223,930,300,1330,1229
17755,長榮航空,NRT,20240223,755,305,1200,1230
18845,長榮航空,NRT,20240223,755,305,1200,1231
19899,中華航空,NRT,20240223,930,300,1330,1232
21310,STARLUX Airlines,NRT,20240223,1015,300,1415,1233
21745,日本航空,NRT,20240223,1550,300,1950,1234
30436,長榮航空,NRT,20240223,755,305,1200,1235
30436,長榮航空,NRT,20240223,850,305,1255,1236
7975,泰國獅子航空,NRT,20240224,1520,305,1925,1237
10162,酷航,NRT,20240224,640,305,1045,1238
10989,捷星日本,NRT,20240224,220,310,630,1239
10610,樂桃,NRT,20240224,935,305,1340,1240
10989,捷星日本,NRT,20240224,1250,305,1655,1241
10597,台灣虎航,NRT,20240224,1330,300,1730,1242
14591,國泰航空,NRT,20240224,1250,300,1650,1243
14497,台灣虎航,NRT,20240224,635,300,1035,1244
14335,中華航空,NRT,20240224,1440,305,1845,1245
16316,中華航空,NRT,20240224,1235,300,1635,1246
17755,長榮航空,NRT,20240224,850,305,1255,1247
17755,長榮航空,NRT,20240224,755,305,1200,1248
14976,日本航空,NRT,20240224,1550,300,1950,1249
14815,長榮航空,NRT,20240224,1520,300,1920,1250
10610,樂桃,NRT,20240224,1655,305,2100,1251
18178,中華航空,NRT,20240224,1235,300,1635,1252
18845,長榮航空,NRT,20240224,850,305,1255,1253
16409,中華航空,NRT,20240224,1440,305,1845,1254
18845,長榮航空,NRT,20240224,755,305,1200,1255
15550,長榮航空,NRT,20240224,1520,300,1920,1256
21310,STARLUX Airlines,NRT,20240224,1015,300,1415,1257
21310,STARLUX Airlines,NRT,20240224,830,300,1230,1258
23641,日本航空,NRT,20240224,1035,300,1435,1259
24802,日本航空,NRT,20240224,1035,300,1435,1260
26651,STARLUX Airlines,NRT,20240224,1500,300,1900,1261
28521,中華航空,NRT,20240224,930,300,1330,1262
30357,長榮航空,NRT,20240224,755,305,1200,1263
30357,長榮航空,NRT,20240224,850,305,1255,1264
42890,中華航空,NRT,20240224,930,300,1330,1265
9489,捷星日本,NRT,20240225,220,310,630,1266
10162,酷航,NRT,20240225,640,305,1045,1267
10299,台灣虎航,NRT,20240225,635,300,1035,1268
13135,國泰航空,NRT,20240225,1250,300,1650,1269
11199,台灣虎航,NRT,20240225,1330,300,1730,1270
11710,樂桃,NRT,20240225,935,305,1340,1271
10335,泰國獅子航空,NRT,20240225,1515,310,1925,1272
12599,捷星日本,NRT,20240225,1250,305,1655,1273
14759,長榮航空,NRT,20240225,755,305,1200,1274
16142,STARLUX Airlines,NRT,20240225,1015,300,1415,1275
16435,STARLUX Airlines,NRT,20240225,830,300,1230,1276
15550,長榮航空,NRT,20240225,755,305,1200,1277
16415,中華航空,NRT,20240225,1235,300,1635,1278
17971,中華航空,NRT,20240225,930,300,1330,1279
17755,長榮航空,NRT,20240225,850,305,1255,1280
18178,中華航空,NRT,20240225,1235,300,1635,1281
18845,長榮航空,NRT,20240225,850,305,1255,1282
19899,中華航空,NRT,20240225,930,300,1330,1283
12910,樂桃,NRT,20240225,1655,305,2100,1284
21552,中華航空,NRT,20240225,1625,300,2025,1285
24835,長榮航空,NRT,20240225,1520,300,1920,1286
23855,中華航空,NRT,20240225,1625,300,2025,1287
24204,中華航空,NRT,20240225,1440,305,1845,1288
26554,中華航空,NRT,20240225,1440,305,1845,1289
30650,日本航空,NRT,20240225,1540,300,1940,1290
30436,長榮航空,NRT,20240225,755,305,1200,1291
30436,長榮航空,NRT,20240225,850,305,1255,1292
31707,日本航空,NRT,20240225,1540,300,1940,1293
32596,STARLUX Airlines,NRT,20240225,1500,300,1900,1294
42437,長榮航空,NRT,20240225,1520,300,1920,1295
6980,酷航,NRT,20240226,640,305,1045,1296
6799,台灣虎航,NRT,20240226,1330,300,1730,1297
7204,捷星日本,NRT,20240226,1250,305,1655,1298
7399,台灣虎航,NRT,20240226,635,300,1035,1299
7204,捷星日本,NRT,20240226,220,310,630,1300
7710,樂桃,NRT,20240226,935,305,1340,1301
9687,中華航空,NRT,20240226,1235,300,1635,1302
9403,中華航空,NRT,20240226,1440,305,1845,1303
