Column1,Column2,Column4,Column5,Column6,Column7,Column10,column11
10315,中華航空,NRT,20240226,930,300,1330,1304
10207,國泰航空,NRT,20240226,1250,300,1650,1305
10448,中華航空,NRT,20240226,1235,300,1635,1306
10687,STARLUX Airlines,NRT,20240226,830,300,1230,1307
11042,日本航空,NRT,20240226,1035,300,1435,1308
10983,長榮航空,NRT,20240226,850,305,1255,1309
10448,中華航空,NRT,20240226,1440,305,1845,1310
10983,長榮航空,NRT,20240226,755,305,1200,1311
10687,STARLUX Airlines,NRT,20240226,1500,300,1900,1312
11545,中華航空,NRT,20240226,930,300,1330,1313
11585,日本航空,NRT,20240226,1035,300,1435,1314
11556,長榮航空,NRT,20240226,850,305,1255,1315
11556,長榮航空,NRT,20240226,755,305,1200,1316
12475,STARLUX Airlines,NRT,20240226,1015,300,1415,1317
10983,長榮航空,NRT,20240226,1520,300,1920,1318
8610,樂桃,NRT,20240226,1655,305,2100,1319
11556,長榮航空,NRT,20240226,1520,300,1920,1320
13038,日本航空,NRT,20240226,1540,300,1940,1321
13793,泰國獅子航空,NRT,20240226,1520,305,1925,1322
21745,日本航空,NRT,20240226,1540,300,1940,1323
30357,長榮航空,NRT,20240226,755,305,1200,1324
30357,長榮航空,NRT,20240226,850,305,1255,1325
7031,中華航空,NRT,20240227,1440,305,1845,1326
6395,捷星日本,NRT,20240227,1250,305,1655,1327
7524,中華航空,NRT,20240227,1440,305,1845,1328
6986,酷航,NRT,20240227,640,305,1045,1329
6910,樂桃,NRT,20240227,950,305,1355,1330
8449,STARLUX Airlines,NRT,20240227,1500,300,1900,1331
7399,台灣虎航,NRT,20240227,1330,300,1730,1332
9403,中華航空,NRT,20240227,1235,300,1635,1333
7797,捷星日本,NRT,20240227,220,310,630,1334
10207,國泰航空,NRT,20240227,1250,300,1650,1335
10448,中華航空,NRT,20240227,1235,300,1635,1336
10869,中華航空,NRT,20240227,930,300,1330,1337
12318,中華航空,NRT,20240227,930,300,1330,1338
12486,STARLUX Airlines,NRT,20240227,1015,300,1415,1339
12486,STARLUX Airlines,NRT,20240227,830,300,1230,1340
7710,樂桃,NRT,20240227,1655,305,2100,1341
10299,台灣虎航,NRT,20240227,635,300,1035,1342
11042,日本航空,NRT,20240227,1550,300,1950,1343
10786,長榮航空,NRT,20240227,1520,300,1920,1344
12808,長榮航空,NRT,20240227,850,305,1255,1345
12811,長榮航空,NRT,20240227,755,305,1200,1346
13500,長榮航空,NRT,20240227,850,305,1255,1347
13500,長榮航空,NRT,20240227,755,305,1200,1348
11566,長榮航空,NRT,20240227,1520,300,1920,1349
14976,日本航空,NRT,20240227,1035,300,1435,1350
15456,日本航空,NRT,20240227,1035,300,1435,1351
21745,日本航空,NRT,20240227,1550,300,1950,1352
30505,長榮航空,NRT,20240227,850,305,1255,1353
30505,長榮航空,NRT,20240227,755,305,1200,1354
6110,樂桃,NRT,20240228,935,305,1340,1355
6489,捷星日本,NRT,20240228,1250,305,1655,1356
6980,酷航,NRT,20240228,640,305,1045,1357
7074,泰國獅子航空,NRT,20240228,1520,305,1925,1358
9104,中華航空,NRT,20240228,1625,300,2025,1359
10206,國泰航空,NRT,20240228,1250,300,1650,1360
6910,樂桃,NRT,20240228,1655,305,2100,1361
9807,中華航空,NRT,20240228,1625,300,2025,1362
9489,捷星日本,NRT,20240228,220,310,630,1363
10628,中華航空,NRT,20240228,1440,305,1845,1364
10299,台灣虎航,NRT,20240228,635,300,1035,1365
11042,日本航空,NRT,20240228,1540,300,1940,1366
10956,長榮航空,NRT,20240228,1520,300,1920,1367
11545,中華航空,NRT,20240228,1440,305,1845,1368
12744,中華航空,NRT,20240228,1235,300,1635,1369
10299,台灣虎航,NRT,20240228,1330,300,1730,1370
12475,STARLUX Airlines,NRT,20240228,1500,300,1900,1371
11556,長榮航空,NRT,20240228,1520,300,1920,1372
14801,長榮航空,NRT,20240228,850,305,1255,1373
14223,中華航空,NRT,20240228,1235,300,1635,1374
15550,長榮航空,NRT,20240228,850,305,1255,1375
16142,STARLUX Airlines,NRT,20240228,830,300,1230,1376
16142,STARLUX Airlines,NRT,20240228,1015,300,1415,1377
17971,中華航空,NRT,20240228,930,300,1330,1378
17755,長榮航空,NRT,20240228,755,305,1200,1379
18845,長榮航空,NRT,20240228,755,305,1200,1380
19899,中華航空,NRT,20240228,930,300,1330,1381
21745,日本航空,NRT,20240228,1540,300,1940,1382
23641,日本航空,NRT,20240228,1035,300,1435,1383
24802,日本航空,NRT,20240228,1035,300,1435,1384
30485,長榮航空,NRT,20240228,850,305,1255,1385
30485,長榮航空,NRT,20240228,755,305,1200,1386
4712,酷航,NRT,20240229,640,305,1045,1387
5889,捷星日本,NRT,20240229,1250,305,1655,1388
5889,捷星日本,NRT,20240229,220,310,630,1389
7025,中華航空,NRT,20240229,1440,305,1845,1390
6110,樂桃,NRT,20240229,935,305,1340,1391
5992,台灣虎航,NRT,20240229,1330,300,1730,1392
5410,樂桃,NRT,20240229,1655,305,2100,1393
7599,台灣虎航,NRT,20240229,635,300,1035,1394
10018,中華航空,NRT,20240229,930,300,1330,1395
9390,中華航空,NRT,20240229,1235,300,1635,1396
10335,長榮航空,NRT,20240229,850,305,1255,1397
10956,長榮航空,NRT,20240229,755,305,1200,1398
10897,長榮航空,NRT,20240229,850,305,1255,1399
11042,日本航空,NRT,20240229,1035,300,1435,1400
10214,國泰航空,NRT,20240229,1250,300,1650,1401
11359,日本航空,NRT,20240229,1035,300,1435,1402
10064,STARLUX Airlines,NRT,20240229,1500,300,1900,1403
11556,長榮航空,NRT,20240229,755,305,1200,1404
9678,長榮航空,NRT,20240229,1520,300,1920,1405
12475,STARLUX Airlines,NRT,20240229,1015,300,1415,1406
12475,STARLUX Airlines,NRT,20240229,830,300,1230,1407
10239,長榮航空,NRT,20240229,1520,300,1920,1408
11042,日本航空,NRT,20240229,1550,300,1950,1409
21745,日本航空,NRT,20240229,1550,300,1950,1410
24018,中華航空,NRT,20240229,930,300,1330,1411
24018,中華航空,NRT,20240229,1235,300,1635,1412
24018,中華航空,NRT,20240229,1440,305,1845,1413
30464,長榮航空,NRT,20240229,850,305,1255,1414
30464,長榮航空,NRT,20240229,755,305,1200,1415
4717,酷航,NRT,20240301,640,305,1045,1416
5089,捷星日本,NRT,20240301,1250,305,1655,1417
4110,樂桃,NRT,20240301,1655,305,2100,1418
5299,台灣虎航,NRT,20240301,1310,255,1705,1419
5886,捷星日本,NRT,20240301,220,310,630,1420
5799,台灣虎航,NRT,20240301,1330,300,1730,1421
6110,樂桃,NRT,20240301,935,305,1340,1422
7124,中華航空,NRT,20240301,1440,305,1845,1423
7524,中華航空,NRT,20240301,1440,305,1845,1424
7399,台灣虎航,NRT,20240301,635,300,1035,1425
8278,STARLUX Airlines,NRT,20240301,1500,300,1900,1426
8424,日本航空,NRT,20240301,1550,300,1950,1427
9686,中華航空,NRT,20240301,1235,300,1635,1428
10360,中華航空,NRT,20240301,930,300,1330,1429
10696,STARLUX Airlines,NRT,20240301,1015,300,1415,1430
11042,日本航空,NRT,20240301,1035,300,1435,1431
6966,泰國獅子航空,NRT,20240301,1520,305,1925,1432
10448,中華航空,NRT,20240301,1235,300,1635,1433
8758,中華航空,NRT,20240301,1625,300,2025,1434
11132,中華航空,NRT,20240301,930,300,1330,1435
10191,國泰航空,NRT,20240301,1250,300,1650,1436
10967,長榮航空,NRT,20240301,755,305,1200,1437
9398,中華航空,NRT,20240301,1625,300,2025,1438
9767,長榮航空,NRT,20240301,1520,300,1920,1439
10247,長榮航空,NRT,20240301,1520,300,1920,1440
10982,長榮航空,NRT,20240301,850,305,1255,1441
11369,日本航空,NRT,20240301,1035,300,1435,1442
11566,長榮航空,NRT,20240301,850,305,1255,1443
11566,長榮航空,NRT,20240301,755,305,1200,1444
12486,STARLUX Airlines,NRT,20240301,830,300,1230,1445
21745,日本航空,NRT,20240301,1550,300,1950,1446
30513,長榮航空,NRT,20240301,850,305,1255,1447
30513,長榮航空,NRT,20240301,755,305,1200,1448
4712,酷航,NRT,20240302,640,305,1045,1449
5389,捷星日本,NRT,20240302,1250,305,1655,1450
5789,捷星日本,NRT,20240302,220,310,630,1451
5299,台灣虎航,NRT,20240302,1310,255,1705,1452
5799,台灣虎航,NRT,20240302,1330,300,1730,1453
4510,樂桃,NRT,20240302,1655,305,2100,1454
6110,樂桃,NRT,20240302,935,305,1340,1455
7025,中華航空,NRT,20240302,1440,305,1845,1456
7399,台灣虎航,NRT,20240302,635,300,1035,1457
7524,中華航空,NRT,20240302,1440,305,1845,1458
8271,STARLUX Airlines,NRT,20240302,1500,300,1900,1459
8386,日本航空,NRT,20240302,1550,300,1950,1460
10687,STARLUX Airlines,NRT,20240302,1015,300,1415,1461
10197,國泰航空,NRT,20240302,1250,300,1650,1462
11042,日本航空,NRT,20240302,1035,300,1435,1463
10732,中華航空,NRT,20240302,1235,300,1635,1464
11359,日本航空,NRT,20240302,1035,300,1435,1465
11436,長榮航空,NRT,20240302,850,305,1255,1466
11323,長榮航空,NRT,20240302,755,305,1200,1467
9678,長榮航空,NRT,20240302,1520,300,1920,1468
12475,STARLUX Airlines,NRT,20240302,830,300,1230,1469
11545,中華航空,NRT,20240302,1235,300,1635,1470
12744,中華航空,NRT,20240302,930,300,1330,1471
10239,長榮航空,NRT,20240302,1520,300,1920,1472
10485,泰國獅子航空,NRT,20240302,1520,305,1925,1473
13488,長榮航空,NRT,20240302,850,305,1255,1474
13488,長榮航空,NRT,20240302,755,305,1200,1475
14223,中華航空,NRT,20240302,930,300,1330,1476
21745,日本航空,NRT,20240302,1550,300,1950,1477
30436,長榮航空,NRT,20240302,755,305,1200,1478
30436,長榮航空,NRT,20240302,850,305,1255,1479
4026,酷航,NRT,20240303,640,305,1045,1480
4799,台灣虎航,NRT,20240303,1310,255,1705,1481
5518,捷星日本,NRT,20240303,1250,305,1655,1482
5410,樂桃,NRT,20240303,935,305,1340,1483
5799,台灣虎航,NRT,20240303,1330,300,1730,1484
6431,捷星日本,NRT,20240303,220,310,630,1485
7025,中華航空,NRT,20240303,1440,305,1845,1486
5496,泰國獅子航空,NRT,20240303,1515,310,1925,1487
6799,台灣虎航,NRT,20240303,635,300,1035,1488
7524,中華航空,NRT,20240303,1440,305,1845,1489
5410,樂桃,NRT,20240303,1655,305,2100,1490
8594,日本航空,NRT,20240303,1540,300,1940,1491
10072,中華航空,NRT,20240303,930,300,1330,1492
9131,中華航空,NRT,20240303,1625,300,2025,1493
11042,日本航空,NRT,20240303,1035,300,1435,1494
10628,中華航空,NRT,20240303,1235,300,1635,1495
11359,日本航空,NRT,20240303,1035,300,1435,1496
10211,國泰航空,NRT,20240303,1250,300,1650,1497
10064,STARLUX Airlines,NRT,20240303,1500,300,1900,1498
9678,長榮航空,NRT,20240303,1520,300,1920,1499
10983,長榮航空,NRT,20240303,850,305,1255,1500
10983,長榮航空,NRT,20240303,755,305,1200,1501
9807,中華航空,NRT,20240303,1625,300,2025,1502
11545,中華航空,NRT,20240303,1235,300,1635,1503
10239,長榮航空,NRT,20240303,1520,300,1920,1504
11545,中華航空,NRT,20240303,930,300,1330,1505
11556,長榮航空,NRT,20240303,755,305,1200,1506
11817,長榮航空,NRT,20240303,850,305,1255,1507
12475,STARLUX Airlines,NRT,20240303,830,300,1230,1508
12475,STARLUX Airlines,NRT,20240303,1015,300,1415,1509
21745,日本航空,NRT,20240303,1540,300,1940,1510
30669,長榮航空,NRT,20240303,850,305,1255,1511
30669,長榮航空,NRT,20240303,755,305,1200,1512
4712,酷航,NRT,20240304,640,305,1045,1513
4490,台灣虎航,NRT,20240304,1310,255,1705,1514
5489,捷星日本,NRT,20240304,1250,305,1655,1515
5489,捷星日本,NRT,20240304,220,310,630,1516
5410,樂桃,NRT,20240304,935,305,1340,1517
7078,中華航空,NRT,20240304,1440,305,1845,1518
5992,台灣虎航,NRT,20240304,1330,300,1730,1519
6505,台灣虎航,NRT,20240304,635,300,1035,1520
5410,樂桃,NRT,20240304,1655,305,2100,1521
8271,STARLUX Airlines,NRT,20240304,1500,300,1900,1522
10064,STARLUX Airlines,NRT,20240304,1015,300,1415,1523
6966,泰國獅子航空,NRT,20240304,1520,305,1925,1524
10064,STARLUX Airlines,NRT,20240304,830,300,1230,1525
11042,日本航空,NRT,20240304,1035,300,1435,1526
10213,國泰航空,NRT,20240304,1250,300,1650,1527
10628,中華航空,NRT,20240304,1235,300,1635,1528
11037,長榮航空,NRT,20240304,755,305,1200,1529
9678,長榮航空,NRT,20240304,1520,300,1920,1530
12732,中華航空,NRT,20240304,930,300,1330,1531
11042,日本航空,NRT,20240304,1540,300,1940,1532
13480,長榮航空,NRT,20240304,850,305,1255,1533
21745,日本航空,NRT,20240304,1540,300,1940,1534
21745,日本航空,NRT,20240304,1035,300,1435,1535
24018,中華航空,NRT,20240304,930,300,1330,1536
24018,中華航空,NRT,20240304,1235,305,1635,1537
24018,中華航空,NRT,20240304,1440,305,1845,1538
30698,長榮航空,NRT,20240304,1520,300,1920,1539
30655,長榮航空,NRT,20240304,850,305,1255,1540
30655,長榮航空,NRT,20240304,755,305,1200,1541
30655,長榮航空,NRT,20240304,1540,305,1940,1542
4706,酷航,NRT,20240305,640,305,1045,1543
4961,捷星日本,NRT,20240305,1250,305,1655,1544
4982,台灣虎航,NRT,20240305,1310,255,1705,1545
4982,台灣虎航,NRT,20240305,1330,300,1730,1546
5153,捷星日本,NRT,20240305,220,310,630,1547
5410,樂桃,NRT,20240305,950,305,1355,1548
6098,台灣虎航,NRT,20240305,635,300,1035,1549
4910,樂桃,NRT,20240305,1655,305,2100,1550
7016,中華航空,NRT,20240305,1440,305,1845,1551
7524,中華航空,NRT,20240305,1440,305,1845,1552
8430,STARLUX Airlines,NRT,20240305,1500,300,1900,1553
8375,日本航空,NRT,20240305,1550,300,1950,1554
9369,中華航空,NRT,20240305,1235,300,1635,1555
10214,STARLUX Airlines,NRT,20240305,1015,300,1415,1556
10289,STARLUX Airlines,NRT,20240305,830,300,1230,1557
10127,中華航空,NRT,20240305,1235,300,1635,1558
10121,國泰航空,NRT,20240305,1250,300,1650,1559
11031,日本航空,NRT,20240305,1035,300,1435,1560
10968,長榮航空,NRT,20240305,850,305,1255,1561
10968,長榮航空,NRT,20240305,755,305,1200,1562
11343,中華航空,NRT,20240305,930,300,1330,1563
11344,日本航空,NRT,20240305,1035,300,1435,1564
9706,長榮航空,NRT,20240305,1520,300,1920,1565
10225,長榮航空,NRT,20240305,1520,300,1920,1566
11541,長榮航空,NRT,20240305,755,305,1200,1567
11541,長榮航空,NRT,20240305,850,305,1255,1568
12318,中華航空,NRT,20240305,930,300,1330,1569
21745,日本航空,NRT,20240305,1550,300,1950,1570
30656,長榮航空,NRT,20240305,755,305,1200,1571
30656,長榮航空,NRT,20240305,850,305,1255,1572
4712,酷航,NRT,20240306,640,305,1045,1573
4789,捷星日本,NRT,20240306,1250,305,1655,1574
4110,樂桃,NRT,20240306,1655,305,2100,1575
4982,台灣虎航,NRT,20240306,1310,255,1705,1576
4982,台灣虎航,NRT,20240306,1330,300,1730,1577
7025,中華航空,NRT,20240306,1440,305,1845,1578
6110,樂桃,NRT,20240306,935,305,1340,1579
6505,台灣虎航,NRT,20240306,635,300,1035,1580
6431,捷星日本,NRT,20240306,220,310,630,1581
7524,中華航空,NRT,20240306,1440,305,1845,1582
6141,泰國獅子航空,NRT,20240306,1520,305,1925,1583
8386,日本航空,NRT,20240306,1540,300,1940,1584
9668,中華航空,NRT,20240306,1235,300,1635,1585
8670,中華航空,NRT,20240306,1625,300,2025,1586
10918,STARLUX Airlines,NRT,20240306,1015,300,1415,1587
10966,長榮航空,NRT,20240306,850,305,1255,1588
11042,日本航空,NRT,20240306,1035,300,1435,1589
10983,長榮航空,NRT,20240306,755,305,1200,1590
10448,中華航空,NRT,20240306,1235,300,1635,1591
11359,日本航空,NRT,20240306,1035,300,1435,1592
10198,國泰航空,NRT,20240306,1250,300,1650,1593
9398,中華航空,NRT,20240306,1625,300,2025,1594
9719,長榮航空,NRT,20240306,1520,300,1920,1595
10291,STARLUX Airlines,NRT,20240306,1500,300,1900,1596
10239,長榮航空,NRT,20240306,1520,300,1920,1597
11369,中華航空,NRT,20240306,930,300,1330,1598
11556,長榮航空,NRT,20240306,850,305,1255,1599
11556,長榮航空,NRT,20240306,755,305,1200,1600
12318,中華航空,NRT,20240306,930,300,1330,1601
13363,STARLUX Airlines,NRT,20240306,830,300,1230,1602
21745,日本航空,NRT,20240306,1540,300,1940,1603
30634,長榮航空,NRT,20240306,755,305,1200,1604
30634,長榮航空,NRT,20240306,850,305,1255,1605
4706,酷航,NRT,20240307,640,305,1045,1606
5261,捷星日本,NRT,20240307,1250,305,1655,1607
4982,台灣虎航,NRT,20240307,1310,255,1705,1608
4110,樂桃,NRT,20240307,1655,305,2100,1609
5886,捷星日本,NRT,20240307,220,310,630,1610
5500,台灣虎航,NRT,20240307,1330,300,1730,1611
6110,樂桃,NRT,20240307,935,305,1340,1612
7069,中華航空,NRT,20240307,1440,305,1845,1613
7524,中華航空,NRT,20240307,1440,305,1845,1614
7729,台灣虎航,NRT,20240307,635,300,1035,1615
8421,STARLUX Airlines,NRT,20240307,1500,300,1900,1616
8353,日本航空,NRT,20240307,1550,300,1950,1617
10382,中華航空,NRT,20240307,930,300,1330,1618
10072,中華航空,NRT,20240307,1235,300,1635,1619
10873,長榮航空,NRT,20240307,850,305,1255,1620
11132,中華航空,NRT,20240307,930,300,1330,1621
11014,日本航空,NRT,20240307,1035,300,1435,1622
10153,國泰航空,NRT,20240307,1250,300,1650,1623
11372,長榮航空,NRT,20240307,755,305,1200,1624
10812,中華航空,NRT,20240307,1235,300,1635,1625
11541,長榮航空,NRT,20240307,850,305,1255,1626
11585,日本航空,NRT,20240307,1035,300,1435,1627
9666,長榮航空,NRT,20240307,1520,300,1920,1628
12672,STARLUX Airlines,NRT,20240307,830,300,1230,1629
10225,長榮航空,NRT,20240307,1520,300,1920,1630
12672,STARLUX Airlines,NRT,20240307,1015,300,1415,1631
13471,長榮航空,NRT,20240307,755,305,1200,1632
21737,日本航空,NRT,20240307,1550,300,1950,1633
30374,長榮航空,NRT,20240307,755,305,1200,1634
30374,長榮航空,NRT,20240307,850,305,1255,1635
4712,酷航,NRT,20240308,640,305,1045,1636
4982,台灣虎航,NRT,20240308,1330,300,1730,1637
5489,捷星日本,NRT,20240308,1250,305,1655,1638
5500,台灣虎航,NRT,20240308,1310,255,1705,1639
6431,捷星日本,NRT,20240308,220,310,630,1640
6110,樂桃,NRT,20240308,935,305,1340,1641
7025,中華航空,NRT,20240308,1440,305,1845,1642
4910,樂桃,NRT,20240308,1655,305,2100,1643
7599,台灣虎航,NRT,20240308,635,300,1035,1644
8271,STARLUX Airlines,NRT,20240308,1500,300,1900,1645
8386,日本航空,NRT,20240308,1550,300,1950,1646
9719,中華航空,NRT,20240308,1235,300,1635,1647
7002,泰國獅子航空,NRT,20240308,1520,305,1925,1648
10729,中華航空,NRT,20240308,930,300,1330,1649
8670,中華航空,NRT,20240308,1625,300,2025,1650
11042,日本航空,NRT,20240308,1035,300,1435,1651
10198,國泰航空,NRT,20240308,1250,300,1650,1652
10956,長榮航空,NRT,20240308,850,305,1255,1653
10983,長榮航空,NRT,20240308,755,305,1200,1654
11359,日本航空,NRT,20240308,1035,300,1435,1655
11556,長榮航空,NRT,20240308,850,305,1255,1656
11556,長榮航空,NRT,20240308,755,305,1200,1657
9678,長榮航空,NRT,20240308,1520,300,1920,1658
12475,STARLUX Airlines,NRT,20240308,1015,300,1415,1659
10239,長榮航空,NRT,20240308,1520,300,1920,1660
12475,STARLUX Airlines,NRT,20240308,830,300,1230,1661
21745,日本航空,NRT,20240308,1550,300,1950,1662
24018,中華航空,NRT,20240308,930,300,1330,1663
24018,中華航空,NRT,20240308,1235,300,1635,1664
24129,中華航空,NRT,20240308,1625,300,2025,1665
24018,中華航空,NRT,20240308,1440,305,1845,1666
30464,長榮航空,NRT,20240308,755,305,1200,1667
30464,長榮航空,NRT,20240308,850,305,1255,1668
4706,酷航,NRT,20240309,640,305,1045,1669
5299,台灣虎航,NRT,20240309,1310,255,1705,1670
5661,捷星日本,NRT,20240309,1250,305,1655,1671
6431,捷星日本,NRT,20240309,220,310,630,1672
6110,樂桃,NRT,20240309,935,305,1340,1673
7069,中華航空,NRT,20240309,1440,305,1845,1674
6299,台灣虎航,NRT,20240309,1330,300,1730,1675
7399,台灣虎航,NRT,20240309,635,300,1035,1676
6141,泰國獅子航空,NRT,20240309,1520,305,1925,1677
5410,樂桃,NRT,20240309,1655,305,2100,1678
8369,STARLUX Airlines,NRT,20240309,1500,300,1900,1679
11042,日本航空,NRT,20240309,1035,300,1435,1680
10214,國泰航空,NRT,20240309,1250,300,1650,1681
10729,中華航空,NRT,20240309,1235,300,1635,1682
12044,長榮航空,NRT,20240309,850,305,1255,1683
9666,長榮航空,NRT,20240309,1520,300,1920,1684
12686,STARLUX Airlines,NRT,20240309,1015,300,1415,1685
12686,STARLUX Airlines,NRT,20240309,830,300,1230,1686
12836,中華航空,NRT,20240309,930,300,1330,1687
10225,長榮航空,NRT,20240309,1520,300,1920,1688
11042,日本航空,NRT,20240309,1550,300,1950,1689
13471,長榮航空,NRT,20240309,850,305,1255,1690
14796,長榮航空,NRT,20240309,755,305,1200,1691
15530,長榮航空,NRT,20240309,755,305,1200,1692
21475,日本航空,NRT,20240309,1550,300,1950,1693
21745,日本航空,NRT,20240309,1035,300,1435,1694
23985,中華航空,NRT,20240309,930,300,1330,1695
23985,中華航空,NRT,20240309,1235,305,1635,1696
23985,中華航空,NRT,20240309,1440,305,1845,1697
30643,長榮航空,NRT,20240309,755,305,1200,1698
30643,長榮航空,NRT,20240309,850,305,1255,1699
30643,長榮航空,NRT,20240309,850,305,1255,1700
4020,酷航,NRT,20240310,640,305,1045,1701
4799,台灣虎航,NRT,20240310,1310,255,1705,1702
5410,樂桃,NRT,20240310,935,305,1340,1703
5909,捷星日本,NRT,20240310,1250,305,1655,1704
6061,捷星日本,NRT,20240310,220,310,630,1705
7069,中華航空,NRT,20240310,1440,305,1845,1706
6799,台灣虎航,NRT,20240310,635,300,1035,1707
6299,台灣虎航,NRT,20240310,1330,300,1730,1708
7524,中華航空,NRT,20240310,1440,305,1845,1709
5410,樂桃,NRT,20240310,1655,305,2100,1710
6167,泰國獅子航空,NRT,20240310,1515,310,1925,1711
8355,STARLUX Airlines,NRT,20240310,1500,300,1900,1712
8770,中華航空,NRT,20240310,1625,300,2025,1713
10072,中華航空,NRT,20240310,1235,300,1635,1714
11014,日本航空,NRT,20240310,1035,300,1435,1715
10121,國泰航空,NRT,20240310,1250,300,1650,1716
10812,中華航空,NRT,20240310,1235,300,1635,1717
10900,STARLUX Airlines,NRT,20240310,830,300,1230,1718
9398,中華航空,NRT,20240310,1625,300,2025,1719
9666,長榮航空,NRT,20240310,1520,300,1920,1720
11437,中華航空,NRT,20240310,930,300,1330,1721
11585,日本航空,NRT,20240310,1035,300,1435,1722
10968,長榮航空,NRT,20240310,850,305,1255,1723
10225,長榮航空,NRT,20240310,1520,300,1920,1724
11014,日本航空,NRT,20240310,1540,300,1940,1725
11541,長榮航空,NRT,20240310,850,305,1255,1726
12318,中華航空,NRT,20240310,930,300,1330,1727
12686,STARLUX Airlines,NRT,20240310,1015,300,1415,1728
13403,長榮航空,NRT,20240310,755,305,1200,1729
14084,長榮航空,NRT,20240310,755,305,1200,1730
21745,日本航空,NRT,20240310,1540,300,1940,1731
30653,長榮航空,NRT,20240310,755,305,1200,1732
30653,長榮航空,NRT,20240310,850,305,1255,1733
